출처,index,내용
blog.xml,769,"말 세대별 특징 꼰대 테스트 2차시 <b>MZ세대</b>에 다가가기 <b>MZ세대</b> 대표 키워드 밈, 메타버스, 판플레이, 후렌드 선취력, 스마트소비, 챌린지 3차시 <b>MZ세대</b>의 일과 삶 <b>MZ세대</b>가 생각하는 일과 삶의 균형 출근시간... "
blog.xml,770,"익숙한 세대입니다. <b>MZ세대</b>와는 어떤 차이점이 있을까요? 먼저 M세대는 1980년대부터 1990년대 중반에 출생한 이들로, 현재 알파세대의 부모 세대입니다. 이들은 학창 시절에 처음으로 인터넷이라는 개념을... "
blog.xml,771,그렇기에 이 프로그램은 <b>MZ 세대</b>뿐 아니라 다양한 연령층에 인기를 끌어모아서 대한민국에 댄스 열풍을... 벌써부터 대한민국과 많은 세대들에게 춤바람을 불어 넣을 것으로 기대되고 있어요. 또 하나는... 
blog.xml,772,"<b>MZ 세대</b>들의 허세의 인플레이션란 뜻이 이해가 간다. 종잣돈 모으기도 바쁜 2030세대들이 결핍에 의한 자기 잘 살고 있다고 자랑하기 위해서 '허세'를 부리고 있다. 그중 부읽남피셜로 파인다이닝(미슐랭, 고급... "
blog.xml,773,"이렇게 오늘 포스팅에서는 엠지세대, <b>MZ세대</b> 나이가 어느 정도인지, 그리고 2022 신조어 테스트까지 해봤는데요! 오늘 포스팅이 평소에 궁금하셨던 부분을 시원하게 해결해드렸길 바라며, 오늘은 이만 포스팅... "
blog.xml,774,"<b>MZ세대</b>에 일말의 도움이 되고자 참여한 일인데, 부족하고 부끄러운 점을 느낀 시간이었다. 하지만 어떻게 <b>MZ세대</b>와 교감할 수 있는 지를 깨닫게 한 시간 이었다. 그렇다고 부족한 것만 있었던 프로그램은... "
blog.xml,775,심지어 최근 <b>MZ 세대</b> 취준생들은 합격 후 입사를 거절하는 경우도 있다고 해 이목을 끌고 있습니다. 요즘 인재 <b>MZ 세대</b>는 왜 채용을 거절하게 되었을까요? 바로.. ‘직원 경험’ 때문! 직원 경험 (Employee Experience)... 
blog.xml,776,실제로 아내와 <b>MZ세대</b>가 할 법한 신세대 데이트에 나선 윤문식은 데이트 내내 아내를 향한 사랑을 아낌없이 드러냈습니다. 아내와 함께 당뇨 검사를 받은 윤문식은 &quot;위험할 정도는 아니지만 당뇨 직전의 단계다... 
blog.xml,777,"<b>MZ 세대</b>, 영끌・빚투로 부채는 고공행진 중 한국경제신문이 한국은행의 가계부채 데이터베이스를 바탕으로 추정한 결과, 2021년 1분기 말 2030세대의 금융회사 대출금 잔액은 446조 5,000억 원으로 집계됐다고... "
blog.xml,778,엔제리너스에 <b>MZ세대</b>를 겨냥한 신메뉴가 출시되었네요~ 보기만 해도 시원해지는 비주얼에 어떤 맛일지... 있어서 <b>MZ세대</b>를 겨냥한 음료답게 재미있는 음료였어요. 병에 들은 힐링 포션을 부으면 예쁘게... 
blog.xml,779,"밀레니얼 세대와 Z세대(이하 “<b>MZ세대</b>”)는 온라인 플랫폼, 소셜미디어와 함께 자란 세대입니다. 이러한 통로를 통해 이들은 자신의 의견을 다른 이들과 공유하고 멀리 떨어진 사람 및 조직에 영향력을... "
blog.xml,780,또한 그 트랜드를 이끄는 <b>MZ세대</b>들의 환경에 대해 얼마나 짐심인지를 보여주는 MZ리포터 책인 &quot;한경TREND... 이런 브랜드를 운영하거나 업사이틀링을 하는 분들처럼 대단한걸 할 수 없겠지만 다음 세대를 위해... 
blog.xml,781,"2030세대가 모이고 있는 한남동, 성수동, 연남동, 을지로에 예쁜 콘셉트에 가볍게 와인을 즐기는 와인바가 생겨나고 있다. 웨이팅이 있는 곳은 일단 가보고 싶어진다는 SNS를 즐겨 하는 <b>MZ세대</b> 특징 덕에 작은... "
blog.xml,782,"저의 mz력 테스트는 40점 ㅋㅋㅋㅋㅋㅋ 이정도면 <b>mz세대</b>가 아니라고 해야되는거 아니냐며 혼자서... z세대를 어우르는 말 <b>MZ세대</b> 특징 휴대폰, 인터넷 등 디지털 환경에 친숙하고 변화에 유연하고 새롭고... "
blog.xml,783,"환경분야 국책연구기관이자 환경영향평가 전문검토기관 한국환경연구원 초청으로 롯데리조트 부여에서 <b>MZ세대</b>의 이해와 리더십을 주제로 한 특강 입니다. <b>MZ세대</b> 등장 배경과 특징, <b>MZ세대</b>와 함께하는 역량과... "
blog.xml,784,"주 소비층 <b>MZ 세대</b>를 공략하기 위한 마케팅 전략은 어떤 것들이 있을까요? &lt;2022 콘텐츠 마케팅 전략포럼&gt;에서 유튜브, 트위터, 틱톡, 카카오쇼핑라이브 현직자들이 전하는 <b>MZ세대</b>를 공략할 다양한 플랫폼 별... "
blog.xml,785,20·30세대들이 무섭게 치솟는 물가에 하나둘 지갑을 닫기 시작한 것이랍니다. 무지출 챌린지 <b>MZ세대</b>들 사이에서 유행하는 '무지출 챌린지'는 말 그대로 하루종일 돈을 한 푼도 쓰지 않고 0원 지출로 버티는... 
blog.xml,786,"하겠습니다 :) <b>MZ세대</b> 좋은 리더 상사와의 관계 미국 Z세대를 전문적으로 연구하는 기관인 스프링 타이드 연구소가 18~25세 사이의 7,000여 명을 대상으로 일과 삶의 균형에 대한 설문 조사를 실시하였는데요, 그... "
blog.xml,787,"우선 요즘 자주 나오는 <b>MZ세대</b>는 「1980년대 초~2000년대 초 출생한 밀레니얼 세대와 1990년대 중반~2000년대 초반 출생한 Z세대를 통칭하는 말이다. 디지털 환경에 익숙하고, 최신 트렌드와 남과 다른... "
blog.xml,788,자기들 편할대로 구분한 세대 내가 내린 결론은 그냥 <b>MZ세대</b>는 윗 세대들이 자기들 편의대로 구분하기 위해 억지로 만든 용어 자기들과 다른 젊은 층을 뭉뜽그려 부르려고 한 느낌 오히려 이 단어때문에 20... 
blog.xml,789,<b>MZ세대</b>들의 스트레스 해소법에 대해서 조사해보았습니다. 20대 중반~30대 중반의 청년들 약 15여명의 의견을 통해서 저의 궁금증에 대해 해소할 수 있었고 이를 바탕으로 이 글을 작성할 수 있었습니다. 1. <b>MZ세대</b>의... 
blog.xml,790,"양은우 강사(작가) 강연 '<b>mz세대</b>와 소통의 기술' 특강 안녕하세요. 강연전문기업 호오컨설팅 입니다.... 팀장 및 임직원을 대상으로 '<b>mz세대</b>와의 소통법'이라는 주제로 협업의 이해, 상사에게 보고하는 방법... "
blog.xml,791,바로 <b>MZ세대</b>가 불확실한 미래를 위해 주식에 뛰어든 것인데요. 기성세대와 달리 공격적이고 적극적으로 열풍을 주도하고 있는 20~30대! 오늘 종알종알 세종트렌드에서는 20~30대 주식 열풍에 대해 조명해보도록... 
blog.xml,792,<b>MZ세대</b>란 1980년대 초반부터 2000년대 초반에 태어난 ‘밀레니얼 세대’와 1990년대 중반부터 2000년대 초반에 태어난 ‘Z세대’를 통칭하는 말입니다. <b>MZ세대</b>에 해당하는 지금 20·30대는 디지털 환경에 익숙하고... 
blog.xml,793,"실제로 <b>MZ세대</b>들에게 상당한 인기를 끌고 있다고 합니다. 그런 의미로 이번 포스팅에서는 29CM의 첫... 그야말로 <b>MZ세대</b>를 있는 그대로 담아낸, young하고 hip하고 trendy한 감성적인 광고가 아닐까 생각합니다.... "
blog.xml,794,안녕하세요 우리동네 단골 중식당 보배반점입니다 :) 디지털 환경에 익숙하고 남과 다른 이색적인 경험을 추구하는 트렌드한 특징을 보이는 <b>MZ 세대</b>! 이러한 <b>MZ세대</b>의 입맛을 사로잡기 위해 보배반점이... 
blog.xml,795,들어서 <b>MZ세대</b>가 되기 위해 먹어보았습니다.ㅋㅋ 엔제리너스 시트론베리스케치 엔제리너스는 제가... 엔제리너스 여름 신제품 <b>MZ세대</b> 인싸 #엔제리너스 #엔젤리너스 #엔젤인어스 #Angelinus #카페... 
blog.xml,796,"현재 New Rich(2세대 신흥부자들)가 가치소비를 선두하고 있다고 해도 관언이 아닐거에요. 현재 통계청 자료에 의하면 <b>MZ세대</b>가 약, 1700만명으로 전체인구의 약 34%를 차지한다고 해요. New Rich들의 가치 소비... "
blog.xml,797,오히려 젊은 <b>MZ세대</b>에게 끌려가는 겅우도 있다. 또한 승진에 연연하지도 않는다. 승진 해봐야 전국을... 이런 <b>MZ세대</b>는 탁구공 같아서 어디로 튈지 모르니 대권후보들은 잘 판단해야 할것이다.
blog.xml,798,"<b>MZ세대</b>는 1980년대 초에서 2000년대 초 출생한 밀레니얼 세대와 1990년대 중반부터 2000년대 초반 출생한 Z세대를 아우르는 말로, 밀레니얼의 M과 Z세대의 Z를 합성한 말입니다. 2022년 현재를 기준으로 보았을 때 10대... "
blog.xml,799,"여기 젊은 <b>MZ세대</b> 작가들의 조각을 볼 수 있는 곳이 있으니, 서울시립 북서울미술관에서 열리는... 신세대 감각이 돋보였다. 다양하고 신박한 작품 속에 강한 진심까지 담아냈다. 3D로 작품을 만들고, 디지털... "
blog.xml,800,"안녕하세요 아티스틱 밸런스 삘쌤이에요♥ <b>MZ세대</b> 애니학원, 애니메이터 대세 팝아트 일러스트작가... 이야기인데요~ <b>MZ세대</b> 애니학원, 애니메이터 대세 팝아트 일러스트작가 김세동은 평소 일상생활 속에서... "
blog.xml,801,"8월 1주차 : <b>MZ세대</b> 군인의 블챌 참여기 5월 30일, 기초군사훈련을 위해 진주에 있는 공군 교육사령부에 들어가고 난 뒤, 블챌? 이라고 하는 것들이 블로그 이웃들 사이에서 엄청난 인기를 끌고 있다는 사실을... "
blog.xml,802,이처럼 젊은 세대를 중심으로 해서 아껴 쓰는 습관을 상징하는 '무지출 챌린지'가 요즘 <b>MZ세대</b>에서 유행중입니다. '욜로'를 외치던 플렉스는 이제는 옛말 입니다. 스태그플레이션 시대에 '짠테크'가... 
blog.xml,803,"주도하는 <b>MZ 세대</b>의 적극적인 활동이 기업의 ESG 경영의 확산을 불러일으키고 있다. 친환경, 재활용... 디지털에 익숙한 <b>MZ 세대</b>는 자신들의 가치관과 행동을 SNS에 전시하며 어떤 활동이 있는지, 어떻게... "
blog.xml,804,"현대차는 N브랜드 자체의 인지도를 높이고, 고객층을 <b>MZ세대</b>로 확장하기 위해 온·오프라인 마케팅... Z세대에게 인터랙티브한 경험을 제공하고 있다. 제페토 이용자들은 플랫폼 내 인기공간인 다운타운과... "
blog.xml,805,참고해주세요 :) #제주도가볼만한곳 #제주시탑동 #솟솟리버스 #디엔디파트먼트제주 #제주도뚜벅이여행 #제주핫플레이스 #제주도뜨는관광지 #<b>MZ세대</b>여행 #리빙편집숍 #제주도편집샵 #제주도소품샵 #제주도여행... 
blog.xml,806,"면접 질문, 합격 꿀팁까지~시원하게 오픈❄️ 조정원을 대표하는 <b>MZ세대</b> 직원들이 들려주는 생생한 입사후기 인터뷰 면접질문부터 출근할 때 뭐입어야하는지도 다 알려드려요 그래서 조정원, 별이... "
blog.xml,807,※ 대학내일 20대 연구소에서 선정된 결과를 바탕으로 기사를 작성하였습니다 ※ <b>MZ세대</b>란 1980년대 초~2000년대 초에 출생한 밀레니얼 세대와 1990년대 중반부터 2000년대 초반 출생한 Z세대를 아우르는... 
blog.xml,808,9만명)에게 성과급 지급 기준에 대한 메일을 보냄 - 본인의 커리어를 날릴 수 있는 위험을 감수할 만큼 <b>MZ세대</b>에게 공정이라는 기준이 중요함 구분 기성세대 <b>MZ세대</b> 공정에 대한 시각 이 정도면 공정한편 ㄴㄴ... 
blog.xml,809,MZ에겐 주식으로 몰빵하는 비율이 압도적이였고 다행인건 그나마 코인이 기타안에 있다는 것. 그의 퇴근 후 저녁 일과를 보여주며 <b>MZ세대</b>들의 파이어열풍에대한 취재는 마무리된다. 바로 유튜브다. 퇴근후엔... 
blog.xml,810,"<b>MZ세대</b> 안에서도 밀레니얼 세대와 Z세대, 그리고 남성과 여성으로 재테크 활동과 성향이 차이가 나는 모습을 보이기도 하죠. 생각보다 다양한 정보와 내용덕분에 새로운 걸 저도 접하게 되는 거 같았어요... "
blog.xml,811,싶어요..” ✅<b>MZ세대</b> 소통에서 어려움을 느끼는 팀장 “제가 말하는 의도와 다르게 받아들이는 팀원을... 수강신청 마감일: 5월 26일 학습시작일: 6월 1일 #휴넷 #팀장 #팀장리더십 #팀장교육 #리더십 #<b>mz세대</b> #소통
blog.xml,812,"모은 <b>MZ세대</b> 달인 박유진씨, 반사신경 달인 강필구씨, 복숭아 달인 김대휴씨가 소개 됩니다. 22살 1억 모은 <b>MZ세대</b> 달인 박유진씨 방송 정보 촬영장소를 찾아보았습니다. 스무두살 청년 달인 촬영지... "
blog.xml,813,"하지만 요즘 <b>MZ 세대</b>들에게 ‘세계관’은 다른 의미로 해석되고 있는데요, 게임, 영화, 엔터테인먼트... 세계관 마케팅은 특히 <b>MZ 세대</b>들에게 큰 인기인데요, <b>MZ 세대</b>는 트렌드에 민감하며 새롭고 이색적인 것을... "
blog.xml,814,"<b>MZ 세대</b>들 사이에서 하나를 먹더라도 돈을 좀 더 써서 맛있고 좋은 걸 먹고, 이를 SNS에 뽐내는 게 유행이 된 것 같아요. 사람들에게 잘 알려지지 않은 전통주의 희소성이 젊은 세대 감성을 제대로 관통한 거죠.... "
blog.xml,815,"올여름, 꾸미기 만렙 <b>MZ 세대</b>를 위한 소소일작의 빅 이벤트! 당신의 여름날을 담은 사진 작품으로... <b>MZ 세대</b>들이 아날로그 사진과 기록에 대한 가치를 새롭게 체험하고 전파할 수 있길 기대합니다. 꾸미기... "
blog.xml,816,과거 주부 대상 마케팅에 주력했던 소형가전 업체들이 최근 <b>MZ세대</b>들을 정조준하며 소통 마케팅을... 예약자들은 주로 20~30대로 <b>MZ세대</b>인 것으로 알려졌다. LG전자는 <b>MZ세대</b>1인가구들을 공략하기 위해 이... 
blog.xml,817,20-30 세대의 빠른 두뇌 회전과 창의적인 생각을 따라갈 수가 없습니다.. <b>MZ 세대</b>가 추구하는 건 창업과 N 잡 그리고 경제적 자유입니다 저는 40대 후반 뒤늦게 투자에 눈을 떴고 은퇴 후 삶이라든지 노후생활... 
blog.xml,818,<b>MZ 세대</b>들이 다양한 창업에 점점 큰 관심을 보이고 있는 거죠 EBS NEW 공무원보다 창업 선호하는 MZ세재..... 그럼에도 불구하고 <b>MZ 세대</b>는 왜? 그리고 기존 창업 세대들이 연쇄 창업 하는 경우가 늘어나는 것은... 
blog.xml,819,구례가이드투어 :: <b>MZ세대</b>는 처음 - 코스 : 산에사네 ~ 화엄사 ~ 구층암 ~ 성삼재 ~ (점심)구례밀밭 ~ 천은사 ~ 쌍산재 ~ 사성암(일몰) 윤서아빠의 블로그를 보시고 예약하신 <b>MZ세대</b> 두분을 모시고 구례 가이드투어를... 
blog.xml,820,"한편 한국폴리텍대학 인천캠퍼스는 이번 특강을 통해 사회 첫 발을 준비하는 <b>MZ세대</b>의 진로와 비전, 리더십, 인성 등 고민거리를 사회 저명인사들의 도전과 경험으로 풀어낼 예정이다."
blog.xml,821,"© ilyuza, 출처 Unsplash 그런데 요즘 우리나라도 <b>MZ세대</b>들이 이러한 문화를 만들어 가는 것 같다. 최근... 왜냐하면 우리 부모님 세대에서는 과도한 타인 의식으로 인해 내 삶의 주인이 자신이 아닌 타인이였다는 점... "
blog.xml,822,저도 30대이면서 <b>MZ세대</b> 종사자이지만 앞으로 현장에 나올 우리 20대 예비 사회복지사들 또한 본 세대에 해당되지요. 그들의 이야기를 직접 듣고 나눌 수 있는 멘토링 현장에 다녀왔습니다. 어디냐고요? &lt;서울시... 
